unit,esti,dist,maxcov,re
1061,0.0018354085024058734,1,148.0,0.16319964411011964
1062,0.001833680245812271,1,148.0,0.16307452383606483
1063,0.0018319552408773581,1,148.0,0.16294952132228516
1064,0.0018302334784329243,1,148.0,0.16282463634732297
1065,0.0018285149493451939,1,148.0,0.16269986869034408
1066,0.0018271223436216262,1,149.0,0.16259867749021656
1067,0.0018254099515470042,1,149.0,0.16247414380918765
1068,0.0018237007661991139,1,149.0,0.1623497267873617
1069,0.0018219947785787219,1,149.0,0.16222542620637814
1070,0.0018202919797202372,1,149.0,0.1621012418484886
1071,0.0018185923606915534,1,149.0,0.16197717349655508
1072,0.0018168959125938933,1,149.0,0.16185322093404758
1073,0.0018155190568983673,1,150.0,0.16175253457453845
1074,0.0018138286294710874,1,150.0,0.16162881294371315
1075,0.001812141347025068,1,150.0,0.16150520645634872
1076,0.0018104572007917733,1,150.0,0.16138171489832442
1077,0.001808776182035235,1,150.0,0.16125833805611595
1078,0.0018070982820519,1,150.0,0.1611350757167936
1079,0.0018054234921704802,1,150.0,0.16101192766802022
1080,0.0018040621266427717,1,151.0,0.16091174165287647
1081,0.0018023932440094299,1,151.0,0.16078882155054708
1082,0.00180072744618687,1,151.0,0.1606660151052865
1083,0.001799064724629911,1,151.0,0.16054332210710462
1084,0.001797405070824902,1,151.0,0.16042074234659295
1085,0.0017957484762895794,1,151.0,0.1602982756149221
1086,0.0017940949325729223,1,151.0,0.16017592170383982
1087,0.0017924444312550079,1,151.0,0.16005368040566909
1088,0.0017911010558069383,1,152.0,0.15995410269106378
1089,0.0017894563349108805,1,152.0,0.15983208599797413
1090,0.0017878146318513293,1,152.0,0.15971018129819362
1091,0.0017861759383299254,1,152.0,0.15958838838632405
1092,0.0017845402460787076,1,152.0,0.15946670705753174
1093,0.0017829075468599714,1,152.0,0.15934513710754566
1094,0.0017812778324661322,1,152.0,0.1592236783326552
1095,0.0017799493935956724,1,153.0,0.15912459067575618
1096,0.001778325352178158,1,153.0,0.15900335364215595
1097,0.0017767042716383419,1,153.0,0.15888222717586115
1098,0.0017750861438863943,1,153.0,0.15876121107538235
1099,0.00177347096086193,1,153.0,0.15864030513978045
1100,0.0017718587145338738,1,153.0,0.15851950916866445
1101,0.001770249396900328,1,153.0,0.1583988229621897
1102,0.0017689356520940063,1,154.0,0.1583002210333971
1103,0.0017673319026360788,1,154.0,0.1581797537588463
1104,0.0017657310585213724,1,154.0,0.15805939565266067
1105,0.0017641331118620769,1,154.0,0.15793914651716104
1106,0.0017625380547989103,1,154.0,0.15781900615520456
1107,0.001760945879500989,1,154.0,0.1576989743701828
1108,0.0017593565781656995,1,154.0,0.15757905096602004
1109,0.0017580572899830434,1,155.0,0.157480930481144
1110,0.001756473454586662,1,155.0,0.15736122325259266
1111,0.0017548924703791131,1,155.0,0.15724162381984919
1112,0.0017533143296683408,1,155.0,0.15712213198894917
1113,0.0017517390247899327,1,155.0,0.15700274756645088
1114,0.0017501665481069971,1,155.0,0.15688347035943398
1115,0.0017485968920100405,1,155.0,0.15676430017549747
1116,0.001747311827956989,1,156.0,0.15666665689555406
1117,0.0017457475380483437,1,156.0,0.1565477001826429
1118,0.0017441860465116279,1,156.0,0.15642884991870604
1119,0.0017426273458445041,1,156.0,0.15631010591340094
1120,0.0017410714285714286,1,156.0,0.1561914679768955
1121,0.0017395182872435324,1,156.0,0.15607293591986549
1122,0.0017379679144385028,1,156.0,0.15595450955349338
1123,0.0017366968468443555,1,157.0,0.15585733928447634
1124,0.0017351517428880882,1,157.0,0.1557391237349836
1125,0.0017336093857832986,1,157.0,0.15562101331271636
1126,0.001732069768211555,1,157.0,0.15550300783086488
1127,0.0017305328828804002,1,157.0,0.1553851071031166
1128,0.0017289987225232368,1,157.0,0.15526731094365495
1129,0.0017274672798992126,1,157.0,0.15514961916715733
1130,0.0017259385477931073,1,157.0,0.15503203158879333
1131,0.0017246837170208818,1,158.0,0.15493543419521846
1132,0.0017231601448327008,1,158.0,0.15481805446059052
1133,0.0017216392620923366,1,158.0,0.15470077837254084
1134,0.0017201210616848476,1,158.0,0.15458360574819052
1135,0.0017186055365203674,1,158.0,0.15446653640514438
1136,0.001717092679533994,1,158.0,0.15434957016148898
1137,0.0017155824836856792,1,158.0,0.15423270683579113
1138,0.0017143411646737899,1,159.0,0.15413657292225583
1139,0.0017128360363465962,1,159.0,0.15401991489008585
1140,0.0017113335485954148,1,159.0,0.15390335923443807
1141,0.0017098336944774521,1,159.0,0.15378690577578344
1142,0.0017083364670742321,1,159.0,0.15367055433506444
1143,0.00170684185949149,1,159.0,0.15355430473369397
1144,0.0017053498648590673,1,159.0,0.1534381567935531
1145,0.0017041218447118968,1,160.0,0.1533424823227785
1146,0.0017026348273953943,1,160.0,0.15322653717260695
1147,0.0017011504029600015,1,160.0,0.15311069315210385
1148,0.0016996685646298972,1,160.0,0.1529949500850083
1149,0.0016981893056528476,1,160.0,0.15287930779551992
1150,0.0016967126193001062,1,160.0,0.1527637661082968
1151,0.0016952384988663093,1,160.0,0.1526483248484547
1152,0.0016940235690235692,1,161.0,0.15255310582646597
1153,0.0016925543378275383,1,161.0,0.15243786489855324
1154,0.0016910876529594033,1,161.0,0.15232272387609563
1155,0.0016896235078053261,1,161.0,0.15220768258602152
1156,0.0016881618957743526,1,161.0,0.152092740855709
1157,0.0016867028102983159,1,161.0,0.15197789851298374
1158,0.0016852462448317372,1,161.0,0.15186315538611758
1159,0.001684044200962608,1,162.0,0.15176838786194385
1160,0.0016825924387203989,1,162.0,0.15165384265338924
1161,0.0016811431773606051,1,162.0,0.15153939614817175
1162,0.0016796964104265598,1,162.0,0.15142504817633295
1163,0.0016782521314838027,1,162.0,0.15131079856835314
1164,0.001676810334119985,1,162.0,0.15119664715514936
1165,0.001675371011944775,1,162.0,0.15108259376807473
1166,0.0016741816538449687,1,163.0,0.15098827383343524
1167,0.0016727470508853758,1,163.0,0.15087441599441204
1168,0.0016713149044377,1,163.0,0.1507606556781752
1169,0.0016698852081978046,1,163.0,0.15064699271780485
1170,0.0016684579558831057,1,163.0,0.15053342694680966
1171,0.0016670331412324795,1,163.0,0.15041995819912482
1172,0.0016656107580061718,1,163.0,0.15030658630911098
1173,0.0016644338894978281,1,164.0,0.15021271009808895
1174,0.001663016143425002,1,164.0,0.1500995314281922
1175,0.0016616008105369807,1,164.0,0.14998644912158499
1176,0.0016601878846776805,1,164.0,0.1498734630143145
1177,0.0016587773597119392,1,164.0,0.1497605729428459
1178,0.0016573692295254266,1,164.0,0.1496477787440609
1179,0.0016559634880245566,1,164.0,0.1495350802552568
1180,0.0016545601291364004,1,164.0,0.1494224773141442
1181,0.0016533977323399585,1,165.0,0.14932913638866369
1182,0.001651998918691617,1,165.0,0.14921672405771552
1183,0.0016506024699015141,1,165.0,0.14910440679006054
1184,0.0016492083799776109,1,165.0,0.14899218442505122
1185,0.0016478166429480937,1,165.0,0.14888005680244662
1186,0.001646427252861291,1,165.0,0.14876802376241127
1187,0.0016450402037855865,1,165.0,0.1486560851455139
1188,0.0016438898791839968,1,166.0,0.1485631792158421
1189,0.001642507297283926,1,166.0,0.14845142896853689
1190,0.0016411270390509144,1,166.0,0.14833977266848727
1191,0.0016397490986318959,1,166.0,0.14822821015786491
1192,0.0016383734701934465,1,166.0,0.14811674127923902
1193,0.0016370001479217003,1,166.0,0.14800536587557475
1194,0.0016356291260222683,1,166.0,0.14789408379023183
1195,0.0016344906897648585,1,167.0,0.1478016091351485
1196,0.0016331240587533493,1,167.0,0.14769051321810062
1197,0.00163175971116876,1,167.0,0.14757951015180915
1198,0.0016303976412929931,1,167.0,0.1474685997811996
1199,0.0016290378434270275,1,167.0,0.14735778195158594
1200,0.001627680311890838,1,167.0,0.14724705650866873
1201,0.001626325041023319,1,167.0,0.14713642329853435
1202,0.0016251983128893702,1,168.0,0.14704437623731864
1203,0.001623847358348315,1,168.0,0.14693392703254451
1204,0.0016224986479177934,1,168.0,0.14682356960111287
1205,0.0016211521760108078,1,168.0,0.14671330379063927
1206,0.0016198079370588917,1,168.0,0.14660312944911888
1207,0.0016184659255120324,1,168.0,0.14649304642492483
1208,0.0016171261358385953,1,168.0,0.14638305456680675
1209,0.0016160109391509725,1,169.0,0.1462914314588787
1210,0.0016146753929202695,1,169.0,0.14618162148066258
1211,0.0016133420523811116,1,169.0,0.14607190221701946
1212,0.0016120109120738662,1,169.0,0.1459622735181936
1213,0.0016106819665569054,1,169.0,0.14585273523479977
1214,0.0016093552104065288,1,169.0,0.14574328721782176
1215,0.0016080306382168937,1,169.0,0.145633929318612
1216,0.0016069267997580157,1,170.0,0.14554272656316725
1217,0.0016056063997582145,1,170.0,0.14543354845501624
1218,0.0016042881679029122,1,170.0,0.1453244600208862
1219,0.0016029720988562323,1,170.0,0.14521546111358938
1220,0.0016016581872997926,1,170.0,0.14510655158630043
1221,0.001600346427932635,1,170.0,0.14499773129255472
1222,0.0015990368154711514,1,170.0,0.1448890000862472
1223,0.001597944165401238,1,171.0,0.1447982141218854
1224,0.001596638655462185,1,171.0,0.14468966065357292
1225,0.0015953352769679302,1,171.0,0.1445811958365307
1226,0.0015940340247028665,1,171.0,0.14447281952608085
1227,0.00159273489346839,1,171.0,0.14436453157789975
1228,0.0015914378780828293,1,171.0,0.14425633184801606
1229,0.0015901429733813784,1,171.0,0.14414822019281023
1230,0.001588850174216028,1,171.0,0.1440401964690134
1231,0.0015877704748541465,1,172.0,0.14394991156185105
1232,0.0015864817001180636,1,172.0,0.14384206327246038
1233,0.0015851950158519501,1,172.0,0.1437343024867625
1234,0.001583910416973626,1,172.0,0.14362662906287843
1235,0.001582627898417372,1,172.0,0.14351904285927441
1236,0.001581347455133863,1,172.0,0.14341154373476012
1237,0.0015800690820901007,1,172.0,0.14330413154848784
1238,0.0015790002099248834,1,173.0,0.14321425543555766
1239,0.0015777257949047662,1,173.0,0.14310701670459094
1240,0.0015764534353927466,1,173.0,0.14299986449136737
1241,0.0015751831264198273,1,173.0,0.1428927986563983
1242,0.001573914863033016,1,173.0,0.14278581906053242
1243,0.0015726486402952578,1,173.0,0.14267892556495415
1244,0.0015713844532853744,1,173.0,0.14257211803118308
1245,0.0015703262488154868,1,174.0,0.1424826472837004
1246,0.0015690659548758272,1,174.0,0.1423760112594359
1247,0.001567807682257643,1,174.0,0.14226946078353536
1248,0.001566551426101988,1,174.0,0.1421629957188471
1249,0.0015652971815654773,1,174.0,0.14205661592854904
1250,0.0015640449438202246,1,174.0,0.14195032127614732
1251,0.0015627947080537816,1,174.0,0.14184411162547603
1252,0.0015617470148321347,1,175.0,0.1417550428521591
1253,0.0015605006085952372,1,175.0,0.14164900279775436
1254,0.0015592561902470752,1,175.0,0.14154304733853573
1255,0.001558013755035723,1,175.0,0.14143717633963618
1256,0.0015567732982243888,1,175.0,0.14133138966651132
1257,0.0015555348150913543,1,175.0,0.14122568718493786
1258,0.0015542983009299144,1,175.0,0.1411200687610127
1259,0.0015532609654928956,1,176.0,0.14103139860770322
1260,0.0015520282186948853,1,176.0,0.14092594789864124
1261,0.001550797427086087,1,176.0,0.14082058084742927
1262,0.0015495685860186653,1,176.0,0.14071529732143512
1263,0.0015483416908595056,1,176.0,0.14061009718834155
1264,0.0015471167369901545,1,176.0,0.14050498031614567
1265,0.0015458937198067632,1,176.0,0.14039994657315744
1266,0.0015448665916053522,1,177.0,0.14031167172243839
1267,0.001543647280956887,1,177.0,0.14020680384404377
1268,0.0015424298935113373,1,177.0,0.14010201870165645
1269,0.0015412144247221244,1,177.0,0.13999731616482955
1270,0.0015400008700569886,1,177.0,0.13989269610342409
1271,0.0015387892249979353,1,177.0,0.13978815838760872
1272,0.001537579485041176,1,177.0,0.1396837028878583
1273,0.0015363716456970743,1,177.0,0.1395793294749531
1274,0.0015353563234253972,1,178.0,0.13949152860369482
1275,0.0015341521223874166,1,178.0,0.13938731897803738
1276,0.0015329498088118777,1,178.0,0.13928319105338838
1277,0.0015317493782646483,1,178.0,0.13917914470174003
1278,0.0015305508263254743,1,178.0,0.1390751797953851
1279,0.001529354148587925,1,178.0,0.13897129620691584
1280,0.0015281593406593407,1,178.0,0.13886749380922359
1281,0.0015271539055468106,1,179.0,0.13878008082044474
1282,0.0015259626778513764,1,179.0,0.13867644042416985
1283,0.0015247733070970105,1,179.0,0.13857288083912836
1284,0.0015235857889450656,1,179.0,0.138469401939397
1285,0.0015224001190704004,1,179.0,0.13836600359934664
1286,0.0015212162931613252,1,179.0,0.1382626856936412
1287,0.0015200343069195527,1,179.0,0.1381594480972371
1288,0.001519038617337294,1,180.0,0.1380724197959837
1289,0.0015178601544844335,1,180.0,0.13796934244421558
1290,0.0015166835187057635,1,180.0,0.13786634502836223
1291,0.0015155087057555654,1,180.0,0.13776342742454006
1292,0.0015143357114012653,1,180.0,0.1376605895091531
1293,0.0015131645314233834,1,180.0,0.1375578311588924
1294,0.0015119951616154829,1,180.0,0.13745515225073493
1295,0.0015110090785766463,1,181.0,0.13736850547693838
1296,0.0015098431765098433,1,181.0,0.13726598508505775
1297,0.0015086790722873991,1,181.0,0.13716354376791837
1298,0.00150751676175405,1,181.0,0.1370611814036325
1299,0.0015063562407673261,1,181.0,0.13695889787059362
1300,0.0015051975051975054,1,181.0,0.13685669304747644
1301,0.0015040405509275608,1,181.0,0.13675456681323528
1302,0.0015030639380275174,1,182.0,0.13666829844133438
1303,0.0015019103970159845,1,182.0,0.1365663290228234
1304,0.0015007586252391318,1,182.0,0.13646443783172202
1305,0.001499608618629753,1,182.0,0.13636262474809557
1306,0.0014984603731330996,1,182.0,0.13626088965228506
1307,0.001497313884706831,1,182.0,0.13615923242490593
1308,0.0014961691493209693,1,182.0,0.136057652946848
1309,0.0014952018726790666,1,183.0,0.13597175988541066
1310,0.0014940604972037393,1,183.0,0.13587033554975508
1311,0.001492920862957207,1,183.0,0.13576898860772435
1312,0.001491782965958002,1,183.0,0.13566771894129548
1313,0.0014906468022367848,1,183.0,0.1355665264327152
1314,0.0014895123678363,1,183.0,0.13546541096449913
1315,0.0014883796588113295,1,183.0,0.13536437241943103
1316,0.0014874215870141628,1,184.0,0.135278851610776
1317,0.0014862921856572805,1,184.0,0.13517796656142342
1318,0.0014851644981112584,1,184.0,0.13507715808517076
1319,0.0014840385204781185,1,184.0,0.13497642606586607
1320,0.0014829142488716957,1,184.0,0.13487577038762158
1321,0.0014817916794175913,1,184.0,0.1347751909348127
1322,0.0014806708082531303,1,184.0,0.13467468759207765
1323,0.0014795516315273154,1,184.0,0.134574260244316
1324,0.0014786041976374302,1,185.0,0.13448918454426936
1325,0.0014774882699411002,1,185.0,0.1343889088421964
1326,0.0014763740253936333,1,185.0,0.13428870879135807
1327,0.0014752614601898702,1,185.0,0.13418858427769295
1328,0.0014741505705361127,1,185.0,0.13408853518739747
1329,0.001473041352650081,1,185.0,0.13398856140692497
1330,0.0014719338027608703,1,185.0,0.1338886628229849
1331,0.0014709952943967734,1,186.0,0.13380395256346508
1332,0.001469890943575154,1,186.0,0.1337042040337396
1333,0.0014687882496940024,1,186.0,0.1336045303622047
1334,0.0014676872090270655,1,186.0,0.13350493143658726
1335,0.0014665878178592548,1,186.0,0.13340540714486643
1336,0.0014654900724866055,1,186.0,0.13330595737527282
1337,0.0014643939692162342,1,186.0,0.1332065820162883
1338,0.0014634642625157498,1,187.0,0.13312223425108557
1339,0.0014623713093697335,1,187.0,0.13302300737976364
1340,0.0014612799874970696,1,187.0,0.13292385458599348
1341,0.0014601902932483766,1,187.0,0.13282477575925264
1342,0.0014591022229851513,1,187.0,0.13272577078926623
1343,0.001458015773079727,1,187.0,0.13262683956600543
1344,0.0014569309399152333,1,187.0,0.1325279819796872
1345,0.0014560099132589837,1,188.0,0.13244399379458005
1346,0.0014549281822684498,1,188.0,0.13234528315377714
1347,0.001453848057411532,1,188.0,0.13224664582203474
1348,0.001452769535113749,1,188.0,0.13214808169054515
1349,0.001451692611811218,1,188.0,0.13204959065074307
1350,0.001450617283950617,1,188.0,0.13195117259430422
1351,0.0014495435479891438,1,188.0,0.13185282741314533
1352,0.0014486310819511296,1,189.0,0.13176919592553427
1353,0.0014475604011810253,1,189.0,0.13167099617164352
1354,0.0014464913019187056,1,189.0,0.13157286897021894
1355,0.001445423780662677,1,189.0,0.1314748142141323
1356,0.0014443578339217754,1,189.0,0.1313768317964928
1357,0.001443293458215127,1,189.0,0.13127892161064567
1358,0.0014422306500721117,1,189.0,0.13118108355017222
1359,0.0014413266273715513,1,190.0,0.13109780590871606
1360,0.001440266828380837,1,190.0,0.13100011178067264
1361,0.0014392085867729158,1,190.0,0.1309024894601535
1362,0.0014381518991174289,1,190.0,0.13080493884167577
1363,0.0014370967619940851,1,190.0,0.13070745981998858
1364,0.0014360431719926232,1,190.0,0.13061005229007294
1365,0.0014349911257127753,1,190.0,0.13051271614714058
1366,0.00143394061976423,1,190.0,0.13041545128663343
1367,0.001433046348920526,1,191.0,0.1303325958489835
1368,0.001431998800419853,1,191.0,0.13023547324057017
1369,0.0014309527823041337,1,191.0,0.13013842160228262
1370,0.0014299082912221598,1,191.0,0.13004144083047683
1371,0.001428865323832501,1,191.0,0.12994453082173607
1372,0.0014278238768034687,1,191.0,0.12984769147286937
1373,0.0014267839468130802,1,191.0,0.1297509226809115
1374,0.0014258978700650564,1,192.0,0.12966841475513274
1375,0.001424860853432282,1,192.0,0.12957178676899594
1376,0.0014238253440911248,1,192.0,0.12947522903221909
1377,0.0014227913387577255,1,192.0,0.12937874144273273
1378,0.0014217588341577559,1,192.0,0.12928232389868952
1379,0.001420727827026387,1,192.0,0.12918597629846384
1380,0.001419698314108252,1,192.0,0.12908969854065105
1381,0.0014188203207416092,1,193.0,0.1290075353779993
1382,0.001417793677962491,1,193.0,0.12891139700167947
1383,0.0014167685198439351,1,193.0,0.12881532816487842
1384,0.0014157448431677475,1,193.0,0.12871932876706926
1385,0.001414722644725027,1,193.0,0.12862339870794265
1386,0.0014137019213161346,1,193.0,0.12852753788740684
1387,0.0014126826697506577,1,193.0,0.1284317462055863
1388,0.0014118126510057347,1,194.0,0.12834992508691725
1389,0.0014107962272109141,1,194.0,0.12825427138376458
1390,0.0014097812658963739,1,194.0,0.12815868652099438
1391,0.0014087677639079508,1,194.0,0.12806317039959128
1392,0.0014077557181005457,1,194.0,0.12796772292075345
1393,0.0014067451253380902,1,194.0,0.12787234398589203
1394,0.0014057359824935147,1,194.0,0.12777703349663014
1395,0.0014048738315232073,1,195.0,0.1276955517320517
1396,0.0014038674749103685,1,195.0,0.1276003778397048
1397,0.0014028625590371325,1,195.0,0.12750527209909474
1398,0.0014018590808117842,1,195.0,0.12741023441268773
1399,0.001400857037151447,1,195.0,0.12731526468315912
1400,0.0013998564249820531,1,195.0,0.12722036281339313
1401,0.0013988572412383115,1,195.0,0.12712552870648153
1402,0.001398002853067047,1,196.0,0.1270443836350081
1403,0.001397006414825374,1,196.0,0.12694968476391116
1404,0.001396011396011396,1,196.0,0.12685505336618733
1405,0.001395017793594306,1,196.0,0.12676048934575482
1406,0.0013940256045519204,1,196.0,0.126665992606737
1407,0.0013930348258706469,1,196.0,0.12657156305346184
1408,0.0013920454545454544,1,196.0,0.12647720059046114
1409,0.0013911987260291868,1,197.0,0.12639638957967078
1410,0.0013902120602660457,1,197.0,0.12630216101162703
1411,0.0013892267930369414,1,197.0,0.12620799924867074
1412,0.0013882429213704847,1,197.0,0.12611390419614374
1413,0.0013872604423036973,1,197.0,0.1260198757595886
1414,0.0013862793528819834,1,197.0,0.12592591384474877
1415,0.0013852996501590986,1,197.0,0.12583201835756708
1416,0.0013843213311971218,1,197.0,0.12573818920418625
1417,0.0013834834436160625,1,198.0,0.12565777589002258
1418,0.0013825077853342458,1,198.0,0.12556407912346518
1419,0.001381533502187428,1,198.0,0.12547044841032648
1420,0.0013805605912703947,1,198.0,0.1253768836575407
1421,0.0013795890496861088,1,198.0,0.12528338477223844
1422,0.0013786188745456823,1,198.0,0.12518995166174668
1423,0.001377650062968349,1,198.0,0.12509658423358755
1424,0.0013768196158742457,1,199.0,0.1250164991495031
1425,0.0013758534266701237,1,199.0,0.12492326280935495
1426,0.0013748885925700745,1,199.0,0.12483009187527337
1427,0.001373925110725246,1,199.0,0.12473698625555678
1428,0.0013729629782947663,1,199.0,0.12464394585869648
1429,0.0013720021924457145,1,199.0,0.12455097059337583
1430,0.001371042750353095,1,199.0,0.12445806036847
1431,0.0013702196462092875,1,200.0,0.1243783009752259
1432,0.0013692627889144483,1,200.0,0.12428552055853859
1433,0.0013683072670798956,1,200.0,0.12419280491003579
1434,0.0013673530779117783,1,200.0,0.12410015393935377
1435,0.001366400218624035,1,200.0,0.12400756755631763
1436,0.0013654486864383636,1,200.0,0.12391504567094136
1437,0.0013644984785841964,1,200.0,0.12382258819342637
1438,0.0013636826215271888,1,201.0,0.12374315197881743
1439,0.0013627349616095188,1,201.0,0.12365082304837915
1440,0.001361788617886179,1,201.0,0.12355855825752968
1441,0.0013608435876170004,1,201.0,0.12346635751721688
1442,0.0013598998680694157,1,201.0,0.12337422073857446
1443,0.0013589574565184323,1,201.0,0.12328214783292057
1444,0.001358016350246605,1,201.0,0.12319013871175781
1445,0.0013572076460509962,1,202.0,0.12311102319028792
1446,0.0013562690515516525,1,202.0,0.12301914137335007
1447,0.0013553317543494744,1,202.0,0.12292732307651197
1448,0.0013543957517566916,1,202.0,0.12283556821200822
1449,0.0013534610410929533,1,202.0,0.12274387669225564
1450,0.001352527619685303,1,202.0,0.1226522484298517
1451,0.0013515954848681525,1,202.0,0.12256068333757508
1452,0.001350793840912418,1,203.0,0.12248188605013591
1453,0.001349864182384605,1,203.0,0.12239044703717007
1454,0.0013489358026168023,1,203.0,0.122299070933747
1455,0.0013480086989723925,1,203.0,0.12220775765336307
1456,0.0013470828688219993,1,203.0,0.1221165071096935
1457,0.0013461583095434667,1,203.0,0.12202531921659089
1458,0.0013452350185218318,1,203.0,0.12193419388808532
1459,0.0013444403437549426,1,204.0,0.12185571240163737
1460,0.0013435194942044257,1,204.0,0.12176471194512305
1461,0.0013425999052282419,1,204.0,0.1216737737963552
1462,0.0013416815742397137,1,204.0,0.12158289787006835
1463,0.0013407644986592356,1,204.0,0.12149208408117171
1464,0.0013398486759142495,1,204.0,0.12140133234474934
1465,0.0013389341034392229,1,204.0,0.12131064257605895
1466,0.0013380207786756217,1,204.0,0.12122001469053172
1467,0.0013372341431753766,1,205.0,0.12114190839655631
1468,0.0013363232207345215,1,205.0,0.12105140402434095
1469,0.0013354135384875954,1,205.0,0.12096096128261873
1470,0.0013345050939035901,1,205.0,0.12087058008751012
1471,0.0013335978844583804,1,205.0,0.12078026035530677
1472,0.0013326919076346994,1,205.0,0.12069000200247078
1473,0.0013317871609221164,1,205.0,0.1205998049456347
1474,0.001331007301156555,1,206.0,0.12052200907755349
1475,0.0013301049233252623,1,206.0,0.12043193436329284
1476,0.0013292037682281585,1,206.0,0.12034192069594593
1477,0.0013283038333816938,1,206.0,0.12025196799282122
1478,0.0013274051163090406,1,206.0,0.12016207617139531
1479,0.0013265076145400688,1,206.0,0.12007224514931217
1480,0.0013256113256113256,1,206.0,0.1199824748443828
1481,0.0013248381553388738,1,207.0,0.1199049870537768
1482,0.001323944202467525,1,207.0,0.11981533793725337
1483,0.0013230514551968119,1,207.0,0.11972574929231404
1484,0.0013221599110895363,1,207.0,0.11963622103743311
1485,0.0013212695677150654,1,207.0,0.11954675309124996
1486,0.0013203804226493083,1,207.0,0.11945734537256789
1487,0.0013194924734746954,1,207.0,0.11936799780035419
1488,0.0013187259078920673,1,208.0,0.11929081576347324
1489,0.0013178402625543292,1,208.0,0.11920158824175194
1490,0.0013169558060022793,1,208.0,0.1191124206243801
1491,0.0013160725358439948,1,208.0,0.11902331283097607
1492,0.0013151904496939654,1,208.0,0.11893426478132013
1493,0.0013143095451730719,1,208.0,0.11884527639535339
1494,0.0013134298199085652,1,208.0,0.11875634759317816
1495,0.0013126697756213983,1,209.0,0.118679469010642
1496,0.001311792322562828,1,209.0,0.11859065913699747
1497,0.0013109160417862328,1,209.0,0.11850190860841157
1498,0.0013100409309439191,1,209.0,0.11841321734562542
1499,0.0013091669876944567,1,209.0,0.11832458526953891
1500,0.0013082942097026604,1,209.0,0.11823601230121011
1501,0.0013074225946395673,1,209.0,0.11814749836185492
1502,0.0013066689896337593,1,210.0,0.11807092095835682
1503,0.0013057996157218273,1,210.0,0.11798252484122584
1504,0.0013049313978922249,1,210.0,0.11789418751765889
1505,0.0013040643338404696,1,210.0,0.11780590890949917
1506,0.001303198421268198,1,210.0,0.11771768893874533
1507,0.0013023336578831496,1,210.0,0.11762952752755153
1508,0.0013014700413991422,1,210.0,0.11754142459822686
1509,0.0013006075695360547,1,210.0,0.11745338007323482
1510,0.0012998613891883565,1,211.0,0.11737715992419848
1511,0.0012990011235436258,1,211.0,0.11728923197587841
1512,0.0012981419958164146,1,211.0,0.11720136220020443
1513,0.001297284003750442,1,211.0,0.11711355052025411
1514,0.0012964271450953886,1,211.0,0.1170257968592575
1515,0.001295571417606877,1,211.0,0.11693810114059654
1516,0.0012947168190464502,1,211.0,0.1168504632878049
1517,0.0012939769037330015,1,212.0,0.11677453930084766
1518,0.0012931244815302786,1,212.0,0.11668701695100057
1519,0.0012922731816741033,1,212.0,0.11659955223852998
1520,0.0012914230019493175,1,212.0,0.11651214508757222
1521,0.0012905739401465899,1,212.0,0.11642479542241335
1522,0.0012897259940623934,1,212.0,0.11633750316748882
1523,0.0012888791614989908,1,212.0,0.1162502682473828
1524,0.0012881454334337241,1,213.0,0.1161746382250639
1525,0.0012873007479036035,1,213.0,0.11608751774894129
1526,0.0012864571694318448,1,213.0,0.11600045438227947
1527,0.0012856146958434807,1,213.0,0.11591344805025428
1528,0.0012847733249692378,1,213.0,0.11582649867818863
1529,0.001283933054645517,1,213.0,0.11573960619155209
1530,0.0012830938827143761,1,213.0,0.11565277051596015
1531,0.0012823662653779085,1,214.0,0.1155774322836235
1532,0.0012815292116798813,1,214.0,0.11549071000755075
1533,0.0012806932500284266,1,214.0,0.1154040443202428
1534,0.0012798583782878605,1,214.0,0.11531743514789647
1535,0.0012790245943280637,1,214.0,0.11523088241685246
1536,0.0012781918960244648,1,214.0,0.11514438605359553
1537,0.0012773602812580207,1,214.0,0.1150579459847541
1538,0.001276638699372369,1,215.0,0.11498289739025044
1539,0.001275809174551464,1,215.0,0.11489656969069725
1540,0.0012749807270355214,1,215.0,0.1148102980663019
1541,0.001274153354727257,1,215.0,0.11472408244426327
1542,0.001273327055534827,1,215.0,0.11463792275192172
1543,0.0012725018273718103,1,215.0,0.11455181891675904
1544,0.0012716776681571912,1,215.0,0.11446577086639798
1545,0.0012709620476610767,1,216.0,0.11439100977981016
1546,0.0012701399506056686,1,216.0,0.1143050730824822
1547,0.00126931891637774,1,216.0,0.11421919195366588
1548,0.0012684989429175475,1,216.0,0.11413336632154406
1549,0.0012676800281706674,1,216.0,0.11404759611443888
1550,0.0012668621700879764,1,216.0,0.11396188126081089
1551,0.0012660453666256373,1,216.0,0.11387622168925943
1552,0.001265335634650371,1,217.0,0.11380174600263164
1553,0.0012645208660511111,1,217.0,0.11371619678158251
1554,0.0012637071460600872,1,217.0,0.11363070262923439
1555,0.0012628944726542606,1,217.0,0.11354526347473656
1556,0.001262082843815794,1,217.0,0.11345987924737497
1557,0.0012612722575320332,1,217.0,0.11337454987657176
1558,0.0012604627117954914,1,217.0,0.11328927529188525
1559,0.001259654204603833,1,217.0,0.11320405542300914
1560,0.001258951258951259,1,218.0,0.11312991769571762
1561,0.0012581447559026034,1,218.0,0.11304480704808435
1562,0.0012573392855082996,1,218.0,0.11295975090615293
1563,0.0012565348457862855,1,218.0,0.11287474920015605
