unit,esti,re
701,0.0028368794326241137,0.2210323568240354
702,0.0028328611898017,0.22084410000855212
703,0.002828854314002829,0.22065610965715704
704,0.002824858757062147,0.22046838501659463
705,0.0028208744710860366,0.22028092533679847
706,0.0028169014084507044,0.2200937298708739
707,0.0028129395218002813,0.21990679787507997
708,0.0028089887640449437,0.21972012860881146
709,0.002805049088359046,0.2195337213345817
710,0.0028011204481792717,0.2193475753180048
711,0.002797202797202797,0.21916168982777834
712,0.002793296089385475,0.21897606413566612
713,0.002789400278940028,0.2187906975164813
714,0.002785515320334262,0.2186055892480689
715,0.0027816411682892906,0.2184207386112893
716,0.002777777777777778,0.21823614489000154
717,0.0027739251040221915,0.21805180737104632
718,0.002770083102493075,0.2178677253442298
719,0.0027662517289073307,0.21768389810230676
720,0.0027624309392265192,0.2175003249409649
721,0.002758620689655172,0.21731700515880836
722,0.0027548209366391185,0.2171339380573413
723,0.002751031636863824,0.2169511229409524
724,0.0027472527472527475,0.21676855911689888
725,0.0027434842249657062,0.2165862458952907
726,0.0027397260273972603,0.21640418258907496
727,0.0027359781121751026,0.21622236851402013
728,0.00273224043715847,0.21604080298870124
729,0.002728512960436562,0.21585948533448363
730,0.0027247956403269754,0.21567841487550848
731,0.0027210884353741495,0.21549759093867776
732,0.002717391304347826,0.2153170128536383
733,0.0027137042062415195,0.21513667995276814
734,0.0027100271002710027,0.21495659157116045
735,0.0027063599458728013,0.21477674704660996
736,0.002702702702702703,0.21459714571959745
737,0.002699055330634278,0.2144177869332758
738,0.0026954177897574125,0.21423867003345565
739,0.0026917900403768506,0.2140597943685903
740,0.002688172043010753,0.21388115928976245
741,0.0026845637583892616,0.2137027641506693
742,0.002680965147453083,0.21352460830760922
743,0.002677376171352075,0.21334669111946736
744,0.00267379679144385,0.21316901194770166
745,0.0026702269692923898,0.21299157015632972
746,0.0026666666666666666,0.2128143651119144
747,0.002663115845539281,0.21263739618355096
748,0.0026595744680851063,0.2124606627428529
749,0.0026560424966799467,0.21228416416393936
750,0.002652519893899204,0.21210789982342088
751,0.0026490066225165563,0.2119318691003871
752,0.0026455026455026454,0.21175607137639293
753,0.002642007926023778,0.21158050603544612
754,0.002638522427440633,0.21140517246399354
755,0.002635046113306983,0.21123007005090916
756,0.002631578947368421,0.2110551981874808
757,0.002628120893561104,0.2108805562673974
758,0.0026246719160104987,0.2107061436867366
759,0.002621231979030144,0.21053195984395218
760,0.002617801047120419,0.21035800413986133
761,0.00261437908496732,0.21018427597763284
762,0.0026109660574412533,0.21001077476277427
763,0.002607561929595828,0.20983749990312
764,0.0026041666666666665,0.20966445080881907
765,0.002600780234070221,0.20949162689232315
766,0.0025974025974025974,0.20931902756837462
767,0.0025940337224383916,0.20914665225399456
768,0.0025906735751295338,0.20897450036847068
769,0.00258732212160414,0.2088025713333464
770,0.002583979328165375,0.20863086457240837
771,0.0025806451612903226,0.2084593795116752
772,0.002577319587628866,0.20828811557938598
773,0.002574002574002574,0.20811707220598885
774,0.002570694087403599,0.2079462488241293
775,0.0025673940949935813,0.2077756448686397
776,0.002564102564102564,0.2076052597765269
777,0.002560819462227913,0.20743509298696222
778,0.0025575447570332483,0.2072651439412696
779,0.002554278416347382,0.20709541208291504
780,0.002551020408163265,0.2069258968574953
781,0.0025477707006369425,0.20675659771272736
782,0.002544529262086514,0.20658751409843745
783,0.0025412960609911056,0.2064186454665505
784,0.0025380710659898475,0.20624999127107912
785,0.0025348542458808617,0.2060815509681134
786,0.002531645569620253,0.20591332401581022
787,0.0025284450063211127,0.20574530987438266
788,0.0025252525252525255,0.2055775080060899
789,0.0025220680958385876,0.2054099178752266
790,0.0025188916876574307,0.2052425389481127
791,0.0025157232704402514,0.20507537069308368
792,0.002512562814070352,0.20490841258047965
793,0.002509410288582183,0.20474166408263575
794,0.002506265664160401,0.2045751246738722
795,0.0025031289111389237,0.20440879383048421
796,0.0025,0.20424267103073193
797,0.0024968789013732834,0.20407675575483086
798,0.0024937655860349127,0.20391104748494238
799,0.0024906600249066002,0.2037455457051633
800,0.0024875621890547263,0.2035802499015167
801,0.002484472049689441,0.20341515956194256
802,0.0024813895781637717,0.20325027417628783
803,0.0024783147459727386,0.2030855932362968
804,0.0024752475247524753,0.20292111623560258
805,0.002472187886279357,0.20275684266971686
806,0.0024691358024691358,0.20259277203602108
807,0.002466091245376079,0.2024289038337568
808,0.0024630541871921183,0.20226523756401726
809,0.0024600246002460025,0.20210177272973745
810,0.002457002457002457,0.2019385088356858
811,0.00245398773006135,0.2017754453884542
812,0.0024509803921568627,0.20161258189645034
813,0.0024479804161566705,0.2014499178698876
814,0.0024449877750611247,0.20128745282077706
815,0.002442002442002442,0.2011251862629183
816,0.0024390243902439024,0.2009631177118907
817,0.00243605359317905,0.20080124668504493
818,0.0024330900243309003,0.20063957270149427
819,0.002430133657351154,0.20047809528210564
820,0.0024271844660194173,0.20031681394949186
821,0.0024242424242424242,0.20015572822800276
822,0.002421307506053269,0.1999948376437164
823,0.0024183796856106408,0.19983414172443126
824,0.0024154589371980675,0.19967363999965784
825,0.0024125452352231603,0.19951333200061014
826,0.0024096385542168677,0.19935321726019772
827,0.0024067388688327317,0.1991932953130171
828,0.002403846153846154,0.19903356569534444
829,0.0024009603841536613,0.19887402794512646
830,0.002398081534772182,0.19871468160197336
831,0.0023952095808383233,0.1985555262071501
832,0.0023923444976076554,0.19839656130356914
833,0.0023894862604540022,0.19823778643578185
834,0.002386634844868735,0.19807920114997138
835,0.0023837902264600714,0.19792080499394432
836,0.002380952380952381,0.1977625975171233
837,0.0023781212841854932,0.19760457827053926
838,0.0023752969121140144,0.19744674680682375
839,0.002372479240806643,0.19728910268020108
840,0.002369668246445498,0.1971316454464813
841,0.002366863905325444,0.1969743746630523
842,0.002364066193853428,0.19681728988887245
843,0.0023612750885478157,0.19666039068446295
844,0.0023584905660377358,0.19650367661190118
845,0.002355712603062426,0.19634714723481236
846,0.002352941176470588,0.1961908021183631
847,0.0023501762632197414,0.19603464082925365
848,0.002347417840375587,0.19587866293571093
849,0.0023446658851113715,0.19572286800748107
850,0.00234192037470726,0.1955672556158229
851,0.0023391812865497076,0.19541182533350035
852,0.002336448598130841,0.19525657673477526
853,0.002333722287047841,0.19510150939540105
854,0.002331002331002331,0.19494662289261527
855,0.002328288707799767,0.19479191680513266
856,0.002325581395348837,0.19463739071313874
857,0.0023228803716608595,0.19448304419828222
858,0.002320185614849188,0.1943288768436689
859,0.002317497103128621,0.19417488823385462
860,0.0023148148148148147,0.19402107795483847
861,0.0023121387283236996,0.19386744559405658
862,0.0023094688221709007,0.19371399074037446
863,0.002306805074971165,0.19356071298408153
864,0.002304147465437788,0.1934076119168841
865,0.0023014959723820483,0.19325468713189858
866,0.0022988505747126436,0.1931019382236453
867,0.002296211251435132,0.1929493647880421
868,0.0022935779816513763,0.19279696642239771
869,0.002290950744558992,0.19264474272540552
870,0.002288329519450801,0.1924926932971371
871,0.002285714285714286,0.19234081773903616
872,0.00228310502283105,0.1921891156539119
873,0.002280501710376283,0.19203758664593323
874,0.002277904328018223,0.1918862303206221
875,0.0022753128555176336,0.19173504628484778
876,0.0022727272727272726,0.19158403414682026
877,0.0022701475595913734,0.19143319351608454
878,0.0022675736961451248,0.1912825240035147
879,0.0022650056625141564,0.1911320252213073
880,0.0022624434389140274,0.19098169678297572
881,0.0022598870056497176,0.19083153830334443
882,0.002257336343115124,0.19068154939854262
883,0.002254791431792559,0.19053172968599882
884,0.0022522522522522522,0.1903820787844344
885,0.0022497187851518562,0.19023259631385836
886,0.0022471910112359553,0.19008328189556123
887,0.002244668911335578,0.18993413515210944
888,0.002242152466367713,0.18978515570733917
889,0.0022396416573348264,0.1896363431863517
890,0.0022371364653243847,0.18948769721550623
891,0.0022346368715083797,0.1893392174224159
892,0.002232142857142857,0.18919090343594083
893,0.002229654403567447,0.18904275488618322
894,0.0022271714922048997,0.18889477140448174
895,0.002224694104560623,0.1887469526234062
896,0.0022222222222222222,0.18859929817675133
897,0.0022197558268590455,0.1884518076995325
898,0.0022172949002217295,0.18830448082797904
899,0.0022148394241417496,0.18815731719953013
900,0.0022123893805309734,0.1880103164528282
901,0.0022099447513812156,0.18786347822771482
902,0.002207505518763797,0.18771680216522404
903,0.002205071664829107,0.18757028790757863
904,0.0022026431718061676,0.18742393509818375
905,0.0022002200220022,0.18727774338162212
906,0.002197802197802198,0.18713171240364868
907,0.0021953896816684962,0.1869858418111858
908,0.0021929824561403508,0.18684013125231774
909,0.002190580503833516,0.18669458037628595
910,0.002188183807439825,0.18654918883348365
911,0.002185792349726776,0.18640395627545103
912,0.002183406113537118,0.1862588823548698
913,0.0021810250817884407,0.18611396672555922
914,0.002178649237472767,0.18596920904246977
915,0.002176278563656148,0.18582460896167952
916,0.002173913043478261,0.1856801661403881
917,0.002171552660152009,0.18553588023691292
918,0.0021691973969631237,0.18539175091068325
919,0.0021668472372697724,0.1852477778222362
920,0.0021645021645021645,0.18510396063321166
921,0.002162162162162162,0.18496029900634725
922,0.0021598272138228943,0.18481679260547393
923,0.002157497303128371,0.1846734410955114
924,0.0021551724137931034,0.1845302441424628
925,0.002152852529601722,0.1843872014134107
926,0.002150537634408602,0.18424431257651225
927,0.0021482277121374865,0.18410157730099397
928,0.002145922746781116,0.1839589952571483
929,0.0021436227224008574,0.18381656611632796
930,0.0021413276231263384,0.1836742895509421
931,0.0021390374331550803,0.18353216523445143
932,0.002136752136752137,0.18339019284136396
933,0.0021344717182497333,0.18324837204723
934,0.0021321961620469083,0.1831067025286385
935,0.002129925452609159,0.18296518396321204
936,0.002127659574468085,0.1828238160296027
937,0.0021253985122210413,0.1826825984074875
938,0.0021231422505307855,0.18254153077756427
939,0.0021208907741251328,0.18240061282154701
940,0.00211864406779661,0.18225984422216193
941,0.0021164021164021165,0.18211922466314273
942,0.0021141649048625794,0.18197875382922707
943,0.0021119324181626186,0.1818384314061513
944,0.002109704641350211,0.18169825708064716
945,0.002107481559536354,0.18155823054043724
946,0.002105263157894737,0.1814183514742306
947,0.002103049421661409,0.18127861957171887
948,0.0021008403361344537,0.181139034523572
949,0.002098635886673662,0.18099959602143456
950,0.0020964360587002098,0.18086030375792062
951,0.0020942408376963353,0.1807211574266111
952,0.0020920502092050207,0.1805821567220485
953,0.0020898641588296763,0.18044330133973363
954,0.0020876826722338203,0.1803045909761212
955,0.0020855057351407717,0.1801660253286159
956,0.0020833333333333333,0.18002760409556887
957,0.002081165452653486,0.17988932697627302
958,0.002079002079002079,0.17975119367095976
959,0.0020768431983385254,0.1796132038807947
960,0.002074688796680498,0.17947535730787406
961,0.002072538860103627,0.17933765365522047
962,0.002070393374741201,0.1792000926267796
963,0.002068252326783868,0.17906267392741573
964,0.002066115702479339,0.1789253972629086
965,0.0020639834881320948,0.17878826233994902
966,0.002061855670103093,0.17865126886613578
967,0.0020597322348094747,0.17851441654997122
968,0.00205761316872428,0.17837770510085801
969,0.0020554984583761563,0.17824113422909513
970,0.002053388090349076,0.1781047036458744
971,0.0020512820512820513,0.1779684130632767
972,0.0020491803278688526,0.17783226219426843
973,0.0020470829068577278,0.1776962507526978
974,0.002044989775051125,0.17756037845329115
975,0.0020429009193054137,0.1774246450116496
976,0.0020408163265306124,0.1772890501442451
977,0.0020387359836901123,0.17715359356841712
978,0.002036659877800407,0.17701827500236952
979,0.002034587995930824,0.17688309416516607
980,0.0020325203252032522,0.17674805077672776
981,0.0020304568527918783,0.17661314455782892
982,0.002028397565922921,0.1764783752300941
983,0.002026342451874367,0.17634374251599408
984,0.0020242914979757085,0.17620924613884312
985,0.0020222446916076846,0.17607488582279493
986,0.00202020202020202,0.1759406612928397
987,0.0020181634712411706,0.17580657227480034
988,0.0020161290322580645,0.17567261849532964
989,0.002014098690835851,0.17553879968190647
990,0.002012072434607646,0.1754051155628326
991,0.0020100502512562816,0.17527156586722942
992,0.002008032128514056,0.17513815032503466
993,0.0020060180541624875,0.17500486866699905
994,0.002004008016032064,0.17487172062468306
995,0.002002002002002002,0.1747387059304538
996,0.002,0.17460582431748173
997,0.001998001998001998,0.17447307551973704
998,0.001996007984031936,0.17434045927198716
999,0.0019940179461615153,0.17420797530979312
1000,0.00199203187250996,0.17407562336950666
1001,0.001990049751243781,0.1739434031882665
1002,0.0019880715705765406,0.17381131450399614
1003,0.0019860973187686196,0.17367935705539986
1004,0.001984126984126984,0.17354753058196024
1005,0.0019821605550049554,0.1734158348239346
1006,0.0019801980198019802,0.17328426952235237
1007,0.0019782393669634025,0.1731528344190117
1008,0.001976284584980237,0.17302152925647646
1009,0.0019743336623889436,0.17289035377807352
1010,0.0019723865877712033,0.17275930772788922
1011,0.0019704433497536944,0.17262839085076706
1012,0.001968503937007874,0.1724976028923039
1013,0.0019665683382497543,0.17236694359884774
1014,0.0019646365422396855,0.17223641271749426
1015,0.001962708537782139,0.17210600999608414
1016,0.00196078431372549,0.17197573518320014
1017,0.0019588638589618022,0.171845588028164
1018,0.0019569471624266144,0.17171556828103365
1019,0.0019550342130987292,0.17158567569260047
1020,0.001953125,0.17145591001438637
1021,0.001951219512195122,0.1713262709986405
1022,0.001949317738791423,0.17119675839833728
1023,0.0019474196689386564,0.17106737196717253
1024,0.0019455252918287938,0.17093811145956173
1025,0.001943634596695821,0.17080897663063646
1026,0.001941747572815534,0.17067996723624165
1027,0.0019398642095053346,0.17055108303293343
1028,0.001937984496124031,0.17042232377797567
1029,0.001936108422071636,0.1702936892293376
1030,0.0019342359767891683,0.17016517914569104
1031,0.001932367149758454,0.17003679328640764
1032,0.0019305019305019305,0.16990853141155615
1033,0.0019286403085824494,0.16978039328189973
1034,0.0019267822736030828,0.16965237865889352
1035,0.0019249278152069298,0.16952448730468148
1036,0.0019230769230769232,0.1693967189820942
1037,0.0019212295869356388,0.16926907345464606
1038,0.0019193857965451055,0.16914155048653265
1039,0.0019175455417066154,0.169014149842628
1040,0.0019157088122605363,0.16888687128848223
1041,0.0019138755980861245,0.16875971459031894
1042,0.0019120458891013384,0.16863267951503222
1043,0.0019102196752626551,0.16850576583018478
1044,0.0019083969465648854,0.16837897330400475
1045,0.0019065776930409914,0.16825230170538352
1046,0.0019047619047619048,0.1681257508038731
1047,0.0019029495718363464,0.16799932036968357
1048,0.0019011406844106464,0.1678730101736807
1049,0.001899335232668566,0.1677468199873834
1050,0.0018975332068311196,0.16762074958296092
1051,0.0018957345971563982,0.16749479873323106
1052,0.001893939393939394,0.1673689672116572
1053,0.001892147587511826,0.1672432547923458
1054,0.001890359168241966,0.1671176612500444
1055,0.0018885741265344666,0.16699218636013885
1056,0.0018867924528301887,0.16686682989865098
1057,0.001885014137606032,0.16674159164223631
1058,0.0018832391713747645,0.16661647136818136
1059,0.0018814675446848542,0.1664914688544018
1060,0.0018796992481203006,0.1663665838794395
1061,0.0018779342723004694,0.16624181622246062
1062,0.001876172607879925,0.16611716566325313
1063,0.0018744142455482662,0.1659926319822241
1064,0.0018726591760299626,0.16586821496039816
1065,0.0018709073900841909,0.1657439143794146
1066,0.001869158878504673,0.16561973002152505
1067,0.0018674136321195146,0.16549566166959154
1068,0.0018656716417910447,0.16537170910708404
1069,0.001863932898415657,0.16524787211807815
1070,0.00186219739292365,0.16512415048725285
1071,0.0018604651162790699,0.16500054399988853
1072,0.0018587360594795538,0.1648770524418641
1073,0.0018570102135561746,0.16475367559965562
1074,0.0018552875695732839,0.1646304132603333
1075,0.0018535681186283596,0.16450726521156003
1076,0.001851851851851852,0.16438423124158827
1077,0.0018501387604070306,0.16426131113925901
1078,0.0018484288354898336,0.1641385046939984
1079,0.0018467220683287165,0.16401581169581653
1080,0.0018450184501845018,0.16389323193530475
1081,0.0018433179723502304,0.16377076520363387
1082,0.001841620626151013,0.16364841129255175
1083,0.0018399264029438822,0.16352616999438102
1084,0.001838235294117647,0.16340404110201767
1085,0.0018365472910927456,0.16328202440892803
1086,0.001834862385321101,0.1631601197091475
1087,0.0018331805682859762,0.16303832679727792
1088,0.0018315018315018315,0.1629166454684856
1089,0.0018298261665141812,0.16279507551849956
1090,0.0018281535648994515,0.16267361674360906
1091,0.0018264840182648401,0.16255226894066166
1092,0.0018248175182481751,0.16243103190706143
1093,0.0018231540565177757,0.16230990544076676
1094,0.0018214936247723133,0.16218888934028797
1095,0.0018198362147406734,0.16206798340468606
1096,0.0018181818181818182,0.16194718743357006
1097,0.0018165304268846503,0.16182650122709533
1098,0.0018148820326678765,0.16170592458596147
1099,0.001813236627379873,0.16158545731141066
1100,0.0018115942028985507,0.16146509920522514
1101,0.0018099547511312218,0.16134485006972552
1102,0.0018083182640144665,0.16122470970776892
1103,0.0018066847335140017,0.16110467792274719
1104,0.0018050541516245488,0.1609847545185844
1105,0.0018034265103697023,0.1608649392997355
1106,0.0018018018018018018,0.16074523207118419
1107,0.0018001800180018,0.1606256326384407
1108,0.0017985611510791368,0.16050614080754066
1109,0.0017969451931716084,0.16038675638504238
1110,0.0017953321364452424,0.1602674791780255
1111,0.0017937219730941704,0.16014830899408897
1112,0.0017921146953405018,0.16002924564134918
1113,0.0017905102954341987,0.15991028892843792
1114,0.0017889087656529517,0.15979143866450105
1115,0.0017873100983020554,0.15967269465919606
1116,0.0017857142857142857,0.15955405672269063
1117,0.001784121320249777,0.1594355246656606
1118,0.0017825311942959,0.1593170982992885
1119,0.0017809439002671415,0.15919877743526112
1120,0.0017793594306049821,0.15908056188576838
1121,0.0017777777777777779,0.15896245146350113
1122,0.0017761989342806395,0.15884444598164954
1123,0.001774622892635315,0.15872654525390126
1124,0.0017730496453900709,0.15860874909443962
1125,0.001771479185119575,0.1584910573179421
1126,0.0017699115044247787,0.158373469739578
1127,0.0017683465959328027,0.1582559861750076
1128,0.0017667844522968198,0.15813860644037966
1129,0.00176522506619594,0.15802133035233
1130,0.001763668430335097,0.15790415772797978
1131,0.001762114537444934,0.15778708838493355
1132,0.0017605633802816902,0.15767012214127812
1133,0.001759014951627089,0.15755325881558027
1134,0.0017574692442882249,0.1574364982268853
1135,0.001755926251097454,0.15731984019471532
1136,0.0017543859649122807,0.1572032845390675
1137,0.0017528483786152498,0.1570868310804129
1138,0.0017513134851138354,0.1569704796396939
1139,0.0017497812773403325,0.15685423003832344
1140,0.0017482517482517483,0.15673808209818257
1141,0.0017467248908296944,0.15662203564161958
1142,0.0017452006980802793,0.15650609049144804
1143,0.0017436791630340018,0.15639024647094496
1144,0.0017421602787456446,0.1562745034038494
1145,0.0017406440382941688,0.156158861114361
1146,0.0017391304347826088,0.1560433194271379
1147,0.0017376194613379669,0.1559278781672958
1148,0.001736111111111111,0.15581253716040577
1149,0.0017346053772766695,0.15569729623249318
1150,0.0017331022530329288,0.15558215521003546
1151,0.0017316017316017316,0.15546711391996146
1152,0.0017301038062283738,0.15535217218964884
1153,0.001728608470181504,0.15523732984692354
1154,0.0017271157167530224,0.1551225867200574
1155,0.001725625539257981,0.1550079426377672
1156,0.0017241379310344827,0.1548933974292126
1157,0.0017226528854435831,0.1547789509239951
1158,0.0017211703958691911,0.15466460295215642
1159,0.0017196904557179708,0.1545503533441765
1160,0.001718213058419244,0.1544362019309727
1161,0.0017167381974248926,0.15432214854389809
1162,0.0017152658662092624,0.15420819301473934
1163,0.001713796058269066,0.15409433517571614
1164,0.0017123287671232876,0.1539805748594792
1165,0.001710863986313088,0.1538669118991088
1166,0.0017094017094017094,0.15375334612811364
1167,0.0017079419299743809,0.15363987738042892
1168,0.0017064846416382253,0.15352650549041508
1169,0.0017050298380221654,0.15341323029285633
1170,0.0017035775127768314,0.15330005162295962
1171,0.001702127659574468,0.15318696931635248
1172,0.0017006802721088435,0.153073983209082
1173,0.0016992353440951572,0.1529610931376134
1174,0.001697792869269949,0.15284829893882843
1175,0.0016963528413910093,0.15273560045002418
1176,0.001694915254237288,0.15262299750891162
1177,0.001693480101608806,0.15251048995361413
1178,0.001692047377326565,0.15239807762266586
1179,0.0016906170752324597,0.15228576035501099
1180,0.0016891891891891893,0.1521735379900017
1181,0.0016877637130801688,0.15206141036739695
1182,0.0016863406408094434,0.1519493773273616
1183,0.0016849199663016006,0.15183743871046435
1184,0.0016835016835016834,0.1517255943576766
1185,0.001682085786375105,0.15161384411037152
1186,0.0016806722689075631,0.1515021878103218
1187,0.0016792611251049538,0.15139062529969954
1188,0.0016778523489932886,0.15127915642107354
1189,0.0016764459346186086,0.15116778101740927
1190,0.0016750418760469012,0.15105649893206635
1191,0.0016736401673640166,0.1509453100087983
1192,0.0016722408026755853,0.15083421409175052
1193,0.001670843776106934,0.1507232110254589
1194,0.001669449081803005,0.1506123006548495
1195,0.0016680567139282735,0.15050148282523584
1196,0.0016666666666666668,0.15039075738231863
1197,0.0016652789342214821,0.15028012417218425
1198,0.0016638935108153079,0.1501695830413032
1199,0.0016625103906899418,0.15005913383652908
1200,0.0016611295681063123,0.14994877640509743
1201,0.0016597510373443983,0.14983851059462386
1202,0.001658374792703151,0.14972833625310344
1203,0.0016570008285004142,0.14961825322890943
1204,0.0016556291390728477,0.14950826137079135
1205,0.0016542597187758478,0.14939836052787453
1206,0.001652892561983471,0.14928855054965828
1207,0.0016515276630883566,0.14917883128601517
1208,0.0016501650165016502,0.14906920258718942
1209,0.0016488046166529267,0.14895966430379548
1210,0.0016474464579901153,0.14885021628681758
1211,0.0016460905349794238,0.1487408583876078
1212,0.001644736842105263,0.14863159045788504
1213,0.0016433853738701725,0.14852241234973404
1214,0.0016420361247947454,0.148413323915604
1215,0.0016406890894175555,0.1483043250083073
1216,0.001639344262295082,0.14819541548101822
1217,0.001638001638001638,0.14808659518727252
1218,0.0016366612111292963,0.147977863980965
1219,0.001635322976287817,0.14786922171634956
1220,0.0016339869281045752,0.14776066824803707
1221,0.0016326530612244899,0.14765220343099486
1222,0.0016313213703099511,0.147543827120545
1223,0.0016299918500407497,0.1474355391723639
1224,0.0016286644951140066,0.14732733944248022
1225,0.0016273393002441008,0.1472192277872744
1226,0.0016260162601626016,0.14711120406347755
1227,0.0016246953696181965,0.14700326812816952
1228,0.0016233766233766235,0.14689541983877896
1229,0.0016220600162206002,0.14678765905308097
1230,0.0016207455429497568,0.1466799856291969
1231,0.0016194331983805667,0.1465723994255929
1232,0.0016181229773462784,0.1464649003010787
1233,0.0016168148746968471,0.1463574881148063
1234,0.0016155088852988692,0.1462501627262698
1235,0.0016142050040355124,0.14614292399530313
1236,0.0016129032258064516,0.14603577178207944
1237,0.0016116035455278,0.14592870594711047
1238,0.001610305958132045,0.14582172635124457
1239,0.0016090104585679806,0.14571483285566633
1240,0.001607717041800643,0.14560802532189526
1241,0.001606425702811245,0.14550130361178445
1242,0.0016051364365971107,0.14539466758751993
1243,0.0016038492381716118,0.14528811711161943
1244,0.0016025641025641025,0.14518165204693115
1245,0.0016012810248198558,0.1450752722566331
1246,0.0016,0.1449689776042315
1247,0.0015987210231814548,0.1448627679535601
1248,0.001597444089456869,0.14475664316877934
1249,0.0015961691939345571,0.1446506031143746
1250,0.001594896331738437,0.14454464765515587
1251,0.0015936254980079682,0.14443877665625646
1252,0.0015923566878980893,0.1443329899831316
1253,0.0015910898965791568,0.1442272875015581
1254,0.001589825119236884,0.144121669077633
1255,0.0015885623510722795,0.14401613457777215
1256,0.0015873015873015873,0.14391068386871003
1257,0.0015860428231562252,0.14380531681749809
1258,0.001584786053882726,0.14370003329150405
1259,0.001583531274742676,0.14359483315841048
1260,0.0015822784810126582,0.14348971628621446
1261,0.0015810276679841897,0.14338468254322626
1262,0.001579778830963665,0.14327973179806813
1263,0.0015785319652722968,0.14317486391967338
1264,0.0015772870662460567,0.14307007877728617
1265,0.0015760441292356187,0.14296537624045916
1266,0.0015748031496062992,0.1428607561790537
1267,0.0015735641227380016,0.14275621846323833
1268,0.0015723270440251573,0.14265176296348792
1269,0.0015710919088766694,0.14254738955058271
1270,0.0015698587127158557,0.14244309809560737
1271,0.001568627450980392,0.14233888846994994
1272,0.001567398119122257,0.14223476054530096
1273,0.0015661707126076742,0.14213071419365259
1274,0.001564945226917058,0.14202674928729767
1275,0.001563721657544957,0.1419228656988284
1276,0.0015625,0.14181906330113617
1277,0.00156128024980484,0.14171534196740973
1278,0.0015600624024961,0.14161170157113487
1279,0.001558846453624318,0.14150814198609338
1280,0.001557632398753894,0.141404663086362
1281,0.0015564202334630351,0.14130126474631152
1282,0.0015552099533437014,0.1411979468406062
1283,0.001554001554001554,0.14109470924420198
1284,0.0015527950310559005,0.1409915518323468
1285,0.0015515903801396431,0.1408884744805788
1286,0.0015503875968992248,0.14078547706472547
1287,0.001549186676994578,0.1406825594609033
1288,0.0015479876160990713,0.14057972154551635
1289,0.0015467904098994587,0.14047696319525563
1290,0.0015455950540958269,0.14037428428709806
1291,0.0015444015444015444,0.14027168469830595
1292,0.0015432098765432098,0.14016916430642531
1293,0.0015420200462606013,0.14006672298928594
1294,0.0015408320493066256,0.13996436062499995
1295,0.001539645881447267,0.1398620770919612
1296,0.0015384615384615385,0.139759872268844
1297,0.0015372790161414297,0.13965774603460274
1298,0.0015360983102918587,0.13955569826847095
1299,0.0015349194167306216,0.13945372884995985
1300,0.0015337423312883436,0.13935183765885845
1301,0.0015325670498084292,0.13925002457523203
1302,0.0015313935681470138,0.1391482894794215
1303,0.001530221882172915,0.1390466322520425
1304,0.0015290519877675841,0.13894505277398442
1305,0.0015278838808250573,0.13884355092641013
1306,0.0015267175572519084,0.13874212659075455
1307,0.0015255530129672007,0.13864077964872382
1308,0.001524390243902439,0.13853950998229506
1309,0.0015232292460015233,0.13843831747371477
1310,0.0015220700152207,0.1383372020054986
1311,0.001520912547528517,0.1382361634604305
1312,0.001519756838905775,0.1381352017215614
1313,0.0015186028853454822,0.1380343166722088
1314,0.0015174506828528073,0.13793350819595618
1315,0.001516300227445034,0.1378327761766515
1316,0.0015151515151515152,0.137732120498407
1317,0.001514004542013626,0.13763154104559822
1318,0.0015128593040847202,0.13753103770286318
1319,0.0015117157974300832,0.13743061035510143
1320,0.0015105740181268882,0.13733025888747377
1321,0.0015094339622641509,0.13722998318540078
1322,0.0015082956259426848,0.13712978313456245
1323,0.0015071590052750565,0.13702965862089744
1324,0.0015060240963855422,0.13692960953060196
1325,0.0015048908954100827,0.13682963575012935
1326,0.0015037593984962407,0.1367297371661893
1327,0.0015026296018031556,0.13662991366574662
1328,0.0015015015015015015,0.1365301651360211
1329,0.0015003750937734434,0.13643049146448624
1330,0.0014992503748125937,0.1363308925388689
1331,0.00149812734082397,0.13623136824714796
1332,0.0014970059880239522,0.1361319184775545
1333,0.0014958863126402393,0.1360325431185698
1334,0.0014947683109118087,0.1359332420589259
1335,0.0014936519790888724,0.13583401518760407
1336,0.0014925373134328358,0.1357348623938338
1337,0.0014914243102162564,0.13563578356709308
1338,0.0014903129657228018,0.13553677859710656
1339,0.0014892032762472078,0.13543784737384576
1340,0.001488095238095238,0.13533898978752754
1341,0.001486988847583643,0.1352402057286139
1342,0.0014858841010401188,0.13514149508781098
1343,0.0014847809948032665,0.13504285775606847
1344,0.001483679525222552,0.134944293624579
1345,0.0014825796886582653,0.1348458025847769
1346,0.0014814814814814814,0.13474738452833807
1347,0.0014803849000740192,0.13464903934717917
1348,0.0014792899408284023,0.13455076693345652
1349,0.0014781966001478197,0.13445256717956588
1350,0.0014771048744460858,0.1343544399781412
1351,0.0014760147601476014,0.13425638522205455
1352,0.0014749262536873156,0.13415840280441504
1353,0.0014738393515106854,0.13406049261856792
1354,0.0014727540500736377,0.13396265455809447
1355,0.0014716703458425313,0.1338648885168109
1356,0.0014705882352941176,0.13376719438876744
1357,0.0014695077149155032,0.1336695720682483
1358,0.0014684287812041115,0.1335720214497706
1359,0.001467351430667645,0.13347454242808338
1360,0.001466275659824047,0.13337713489816777
1361,0.0014652014652014652,0.1332797987552354
1362,0.0014641288433382138,0.13318253389472826
